Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
9121,Yunnan,China,2020-02-16,171.0,0.0
9122,Yunnan,China,2020-02-17,171.0,0.0
9123,Yunnan,China,2020-02-18,172.0,0.0
9124,Yunnan,China,2020-02-19,172.0,1.0
9125,Yunnan,China,2020-02-20,174.0,2.0
9126,Yunnan,China,2020-02-21,174.0,2.0
9127,Yunnan,China,2020-02-22,174.0,2.0
9128,Yunnan,China,2020-02-23,174.0,2.0
9129,Yunnan,China,2020-02-24,174.0,2.0
9130,Yunnan,China,2020-02-25,174.0,2.0
9131,Yunnan,China,2020-02-26,174.0,2.0
9132,Yunnan,China,2020-02-27,174.0,2.0
9133,Yunnan,China,2020-02-28,174.0,2.0
9134,Yunnan,China,2020-02-29,174.0,2.0
9135,Yunnan,China,2020-03-01,174.0,2.0
9136,Yunnan,China,2020-03-02,174.0,2.0
9137,Yunnan,China,2020-03-03,174.0,2.0
9138,Yunnan,China,2020-03-04,174.0,2.0
9139,Yunnan,China,2020-03-05,174.0,2.0
9140,Yunnan,China,2020-03-06,174.0,2.0
9141,Yunnan,China,2020-03-07,174.0,2.0
9142,Yunnan,China,2020-03-08,174.0,2.0
9143,Yunnan,China,2020-03-09,174.0,2.0
9144,Yunnan,China,2020-03-10,174.0,2.0
9145,Yunnan,China,2020-03-11,174.0,2.0
9146,Yunnan,China,2020-03-12,174.0,2.0
9147,Yunnan,China,2020-03-13,174.0,2.0
9148,Yunnan,China,2020-03-14,174.0,2.0
9149,Yunnan,China,2020-03-15,174.0,2.0
9150,Yunnan,China,2020-03-16,176.0,2.0
9151,Yunnan,China,2020-03-17,176.0,2.0
9152,Yunnan,China,2020-03-18,176.0,2.0
9153,Yunnan,China,2020-03-19,176.0,2.0
9154,Yunnan,China,2020-03-20,176.0,2.0
9155,Yunnan,China,2020-03-21,176.0,2.0
9156,Yunnan,China,2020-03-22,176.0,2.0
9157,Yunnan,China,2020-03-23,176.0,2.0
9158,Yunnan,China,2020-03-24,176.0,2.0
9159,Yunnan,China,2020-03-25,176.0,2.0
9160,Yunnan,China,2020-03-26,178.0,2.0
9161,Yunnan,China,2020-03-27,180.0,2.0
9162,Yunnan,China,2020-03-28,180.0,2.0
9163,Yunnan,China,2020-03-29,180.0,2.0
9164,Yunnan,China,2020-03-30,180.0,2.0
9165,Yunnan,China,2020-03-31,182.0,2.0
9166,Yunnan,China,2020-04-01,182.0,2.0
9167,Yunnan,China,2020-04-02,183.0,2.0
9168,Yunnan,China,2020-04-03,184.0,2.0
9169,Yunnan,China,2020-04-04,184.0,2.0
9170,Yunnan,China,2020-04-05,184.0,2.0
9203,Zhejiang,China,2020-01-22,10.0,0.0
9204,Zhejiang,China,2020-01-23,27.0,0.0
9205,Zhejiang,China,2020-01-24,43.0,0.0
9206,Zhejiang,China,2020-01-25,62.0,0.0
9207,Zhejiang,China,2020-01-26,104.0,0.0
9208,Zhejiang,China,2020-01-27,128.0,0.0
9209,Zhejiang,China,2020-01-28,173.0,0.0
9210,Zhejiang,China,2020-01-29,296.0,0.0
9211,Zhejiang,China,2020-01-30,428.0,0.0
9212,Zhejiang,China,2020-01-31,538.0,0.0
9213,Zhejiang,China,2020-02-01,599.0,0.0
9214,Zhejiang,China,2020-02-02,661.0,0.0
9215,Zhejiang,China,2020-02-03,724.0,0.0
9216,Zhejiang,China,2020-02-04,829.0,0.0
9217,Zhejiang,China,2020-02-05,895.0,0.0
9218,Zhejiang,China,2020-02-06,954.0,0.0
9219,Zhejiang,China,2020-02-07,1006.0,0.0
9220,Zhejiang,China,2020-02-08,1048.0,0.0
9221,Zhejiang,China,2020-02-09,1075.0,0.0
9222,Zhejiang,China,2020-02-10,1092.0,0.0
9223,Zhejiang,China,2020-02-11,1117.0,0.0
9224,Zhejiang,China,2020-02-12,1131.0,0.0
9225,Zhejiang,China,2020-02-13,1145.0,0.0
9226,Zhejiang,China,2020-02-14,1155.0,0.0
9227,Zhejiang,China,2020-02-15,1162.0,0.0
9228,Zhejiang,China,2020-02-16,1167.0,0.0
9229,Zhejiang,China,2020-02-17,1171.0,0.0
9230,Zhejiang,China,2020-02-18,1172.0,0.0
9231,Zhejiang,China,2020-02-19,1174.0,0.0
9232,Zhejiang,China,2020-02-20,1175.0,1.0
9233,Zhejiang,China,2020-02-21,1203.0,1.0
9234,Zhejiang,China,2020-02-22,1205.0,1.0
9235,Zhejiang,China,2020-02-23,1205.0,1.0
9236,Zhejiang,China,2020-02-24,1205.0,1.0
9237,Zhejiang,China,2020-02-25,1205.0,1.0
9238,Zhejiang,China,2020-02-26,1205.0,1.0
9239,Zhejiang,China,2020-02-27,1205.0,1.0
9240,Zhejiang,China,2020-02-28,1205.0,1.0
9241,Zhejiang,China,2020-02-29,1205.0,1.0
9242,Zhejiang,China,2020-03-01,1205.0,1.0
9243,Zhejiang,China,2020-03-02,1206.0,1.0
9244,Zhejiang,China,2020-03-03,1213.0,1.0
9245,Zhejiang,China,2020-03-04,1213.0,1.0
9246,Zhejiang,China,2020-03-05,1215.0,1.0
9247,Zhejiang,China,2020-03-06,1215.0,1.0
9248,Zhejiang,China,2020-03-07,1215.0,1.0
9249,Zhejiang,China,2020-03-08,1215.0,1.0
9250,Zhejiang,China,2020-03-09,1215.0,1.0
9251,Zhejiang,China,2020-03-10,1215.0,1.0
9252,Zhejiang,China,2020-03-11,1215.0,1.0
9253,Zhejiang,China,2020-03-12,1215.0,1.0
9254,Zhejiang,China,2020-03-13,1215.0,1.0
9255,Zhejiang,China,2020-03-14,1227.0,1.0
9256,Zhejiang,China,2020-03-15,1231.0,1.0
9257,Zhejiang,China,2020-03-16,1231.0,1.0
9258,Zhejiang,China,2020-03-17,1232.0,1.0
9259,Zhejiang,China,2020-03-18,1232.0,1.0
9260,Zhejiang,China,2020-03-19,1233.0,1.0
9261,Zhejiang,China,2020-03-20,1234.0,1.0
9262,Zhejiang,China,2020-03-21,1236.0,1.0
9263,Zhejiang,China,2020-03-22,1238.0,1.0
9264,Zhejiang,China,2020-03-23,1238.0,1.0
9265,Zhejiang,China,2020-03-24,1240.0,1.0
9266,Zhejiang,China,2020-03-25,1241.0,1.0
9267,Zhejiang,China,2020-03-26,1243.0,1.0
9268,Zhejiang,China,2020-03-27,1247.0,1.0
9269,Zhejiang,China,2020-03-28,1251.0,1.0
9270,Zhejiang,China,2020-03-29,1254.0,1.0
9271,Zhejiang,China,2020-03-30,1255.0,1.0
9272,Zhejiang,China,2020-03-31,1257.0,1.0
9273,Zhejiang,China,2020-04-01,1257.0,1.0
9274,Zhejiang,China,2020-04-02,1258.0,1.0
9275,Zhejiang,China,2020-04-03,1260.0,1.0
9276,Zhejiang,China,2020-04-04,1262.0,1.0
9277,Zhejiang,China,2020-04-05,1263.0,1.0
9310,,Colombia,2020-01-22,0.0,0.0
9311,,Colombia,2020-01-23,0.0,0.0
9312,,Colombia,2020-01-24,0.0,0.0
9313,,Colombia,2020-01-25,0.0,0.0
9314,,Colombia,2020-01-26,0.0,0.0
9315,,Colombia,2020-01-27,0.0,0.0
9316,,Colombia,2020-01-28,0.0,0.0
9317,,Colombia,2020-01-29,0.0,0.0
9318,,Colombia,2020-01-30,0.0,0.0
9319,,Colombia,2020-01-31,0.0,0.0
9320,,Colombia,2020-02-01,0.0,0.0
9321,,Colombia,2020-02-02,0.0,0.0
9322,,Colombia,2020-02-03,0.0,0.0
9323,,Colombia,2020-02-04,0.0,0.0
9324,,Colombia,2020-02-05,0.0,0.0
9325,,Colombia,2020-02-06,0.0,0.0
9326,,Colombia,2020-02-07,0.0,0.0
9327,,Colombia,2020-02-08,0.0,0.0
9328,,Colombia,2020-02-09,0.0,0.0
9329,,Colombia,2020-02-10,0.0,0.0
9330,,Colombia,2020-02-11,0.0,0.0
9331,,Colombia,2020-02-12,0.0,0.0
9332,,Colombia,2020-02-13,0.0,0.0
9333,,Colombia,2020-02-14,0.0,0.0
9334,,Colombia,2020-02-15,0.0,0.0
9335,,Colombia,2020-02-16,0.0,0.0
9336,,Colombia,2020-02-17,0.0,0.0
9337,,Colombia,2020-02-18,0.0,0.0
9338,,Colombia,2020-02-19,0.0,0.0
9339,,Colombia,2020-02-20,0.0,0.0
9340,,Colombia,2020-02-21,0.0,0.0
9341,,Colombia,2020-02-22,0.0,0.0
9342,,Colombia,2020-02-23,0.0,0.0
9343,,Colombia,2020-02-24,0.0,0.0
9344,,Colombia,2020-02-25,0.0,0.0
9345,,Colombia,2020-02-26,0.0,0.0
9346,,Colombia,2020-02-27,0.0,0.0
9347,,Colombia,2020-02-28,0.0,0.0
9348,,Colombia,2020-02-29,0.0,0.0
9349,,Colombia,2020-03-01,0.0,0.0
9350,,Colombia,2020-03-02,0.0,0.0
9351,,Colombia,2020-03-03,0.0,0.0
9352,,Colombia,2020-03-04,0.0,0.0
9353,,Colombia,2020-03-05,0.0,0.0
9354,,Colombia,2020-03-06,1.0,0.0
9355,,Colombia,2020-03-07,1.0,0.0
9356,,Colombia,2020-03-08,1.0,0.0
9357,,Colombia,2020-03-09,1.0,0.0
9358,,Colombia,2020-03-10,3.0,0.0
9359,,Colombia,2020-03-11,9.0,0.0
9360,,Colombia,2020-03-12,9.0,0.0
9361,,Colombia,2020-03-13,13.0,0.0
9362,,Colombia,2020-03-14,22.0,0.0
9363,,Colombia,2020-03-15,34.0,0.0
9364,,Colombia,2020-03-16,54.0,0.0
9365,,Colombia,2020-03-17,65.0,0.0
9366,,Colombia,2020-03-18,93.0,0.0
9367,,Colombia,2020-03-19,102.0,0.0
9368,,Colombia,2020-03-20,128.0,0.0
9369,,Colombia,2020-03-21,196.0,0.0
9370,,Colombia,2020-03-22,231.0,2.0
9371,,Colombia,2020-03-23,277.0,3.0
9372,,Colombia,2020-03-24,378.0,3.0
9373,,Colombia,2020-03-25,470.0,4.0
9374,,Colombia,2020-03-26,491.0,6.0
9375,,Colombia,2020-03-27,539.0,6.0
9376,,Colombia,2020-03-28,608.0,6.0
9377,,Colombia,2020-03-29,702.0,10.0
9378,,Colombia,2020-03-30,798.0,12.0
9379,,Colombia,2020-03-31,906.0,16.0
9380,,Colombia,2020-04-01,1065.0,17.0
9381,,Colombia,2020-04-02,1161.0,19.0
9382,,Colombia,2020-04-03,1267.0,25.0
9383,,Colombia,2020-04-04,1406.0,32.0
9384,,Colombia,2020-04-05,1485.0,35.0
9417,,Congo (Brazzaville),2020-01-22,0.0,0.0
9418,,Congo (Brazzaville),2020-01-23,0.0,0.0
9419,,Congo (Brazzaville),2020-01-24,0.0,0.0
9420,,Congo (Brazzaville),2020-01-25,0.0,0.0
9421,,Congo (Brazzaville),2020-01-26,0.0,0.0
9422,,Congo (Brazzaville),2020-01-27,0.0,0.0
9423,,Congo (Brazzaville),2020-01-28,0.0,0.0
9424,,Congo (Brazzaville),2020-01-29,0.0,0.0
9425,,Congo (Brazzaville),2020-01-30,0.0,0.0
9426,,Congo (Brazzaville),2020-01-31,0.0,0.0
9427,,Congo (Brazzaville),2020-02-01,0.0,0.0
9428,,Congo (Brazzaville),2020-02-02,0.0,0.0
9429,,Congo (Brazzaville),2020-02-03,0.0,0.0
9430,,Congo (Brazzaville),2020-02-04,0.0,0.0
9431,,Congo (Brazzaville),2020-02-05,0.0,0.0
9432,,Congo (Brazzaville),2020-02-06,0.0,0.0
9433,,Congo (Brazzaville),2020-02-07,0.0,0.0
9434,,Congo (Brazzaville),2020-02-08,0.0,0.0
9435,,Congo (Brazzaville),2020-02-09,0.0,0.0
9436,,Congo (Brazzaville),2020-02-10,0.0,0.0
9437,,Congo (Brazzaville),2020-02-11,0.0,0.0
9438,,Congo (Brazzaville),2020-02-12,0.0,0.0
9439,,Congo (Brazzaville),2020-02-13,0.0,0.0
9440,,Congo (Brazzaville),2020-02-14,0.0,0.0
9441,,Congo (Brazzaville),2020-02-15,0.0,0.0
9442,,Congo (Brazzaville),2020-02-16,0.0,0.0
9443,,Congo (Brazzaville),2020-02-17,0.0,0.0
9444,,Congo (Brazzaville),2020-02-18,0.0,0.0
9445,,Congo (Brazzaville),2020-02-19,0.0,0.0
9446,,Congo (Brazzaville),2020-02-20,0.0,0.0
9447,,Congo (Brazzaville),2020-02-21,0.0,0.0
9448,,Congo (Brazzaville),2020-02-22,0.0,0.0
9449,,Congo (Brazzaville),2020-02-23,0.0,0.0
9450,,Congo (Brazzaville),2020-02-24,0.0,0.0
9451,,Congo (Brazzaville),2020-02-25,0.0,0.0
9452,,Congo (Brazzaville),2020-02-26,0.0,0.0
9453,,Congo (Brazzaville),2020-02-27,0.0,0.0
9454,,Congo (Brazzaville),2020-02-28,0.0,0.0
9455,,Congo (Brazzaville),2020-02-29,0.0,0.0
9456,,Congo (Brazzaville),2020-03-01,0.0,0.0
9457,,Congo (Brazzaville),2020-03-02,0.0,0.0
9458,,Congo (Brazzaville),2020-03-03,0.0,0.0
9459,,Congo (Brazzaville),2020-03-04,0.0,0.0
9460,,Congo (Brazzaville),2020-03-05,0.0,0.0
9461,,Congo (Brazzaville),2020-03-06,0.0,0.0
9462,,Congo (Brazzaville),2020-03-07,0.0,0.0
9463,,Congo (Brazzaville),2020-03-08,0.0,0.0
9464,,Congo (Brazzaville),2020-03-09,0.0,0.0
9465,,Congo (Brazzaville),2020-03-10,0.0,0.0
9466,,Congo (Brazzaville),2020-03-11,0.0,0.0
9467,,Congo (Brazzaville),2020-03-12,0.0,0.0
9468,,Congo (Brazzaville),2020-03-13,0.0,0.0
9469,,Congo (Brazzaville),2020-03-14,0.0,0.0
9470,,Congo (Brazzaville),2020-03-15,1.0,0.0
9471,,Congo (Brazzaville),2020-03-16,1.0,0.0
9472,,Congo (Brazzaville),2020-03-17,1.0,0.0
9473,,Congo (Brazzaville),2020-03-18,1.0,0.0
9474,,Congo (Brazzaville),2020-03-19,3.0,0.0
9475,,Congo (Brazzaville),2020-03-20,3.0,0.0
9476,,Congo (Brazzaville),2020-03-21,3.0,0.0
9477,,Congo (Brazzaville),2020-03-22,3.0,0.0
9478,,Congo (Brazzaville),2020-03-23,4.0,0.0
9479,,Congo (Brazzaville),2020-03-24,4.0,0.0
9480,,Congo (Brazzaville),2020-03-25,4.0,0.0
9481,,Congo (Brazzaville),2020-03-26,4.0,0.0
9482,,Congo (Brazzaville),2020-03-27,4.0,0.0
9483,,Congo (Brazzaville),2020-03-28,4.0,0.0
9484,,Congo (Brazzaville),2020-03-29,19.0,0.0
9485,,Congo (Brazzaville),2020-03-30,19.0,0.0
9486,,Congo (Brazzaville),2020-03-31,19.0,0.0
9487,,Congo (Brazzaville),2020-04-01,19.0,0.0
9488,,Congo (Brazzaville),2020-04-02,22.0,2.0
9489,,Congo (Brazzaville),2020-04-03,22.0,2.0
9490,,Congo (Brazzaville),2020-04-04,22.0,2.0
9491,,Congo (Brazzaville),2020-04-05,45.0,5.0
9524,,Congo (Kinshasa),2020-01-22,0.0,0.0
9525,,Congo (Kinshasa),2020-01-23,0.0,0.0
9526,,Congo (Kinshasa),2020-01-24,0.0,0.0
9527,,Congo (Kinshasa),2020-01-25,0.0,0.0
9528,,Congo (Kinshasa),2020-01-26,0.0,0.0
9529,,Congo (Kinshasa),2020-01-27,0.0,0.0
9530,,Congo (Kinshasa),2020-01-28,0.0,0.0
9531,,Congo (Kinshasa),2020-01-29,0.0,0.0
9532,,Congo (Kinshasa),2020-01-30,0.0,0.0
9533,,Congo (Kinshasa),2020-01-31,0.0,0.0
9534,,Congo (Kinshasa),2020-02-01,0.0,0.0
9535,,Congo (Kinshasa),2020-02-02,0.0,0.0
9536,,Congo (Kinshasa),2020-02-03,0.0,0.0
9537,,Congo (Kinshasa),2020-02-04,0.0,0.0
9538,,Congo (Kinshasa),2020-02-05,0.0,0.0
9539,,Congo (Kinshasa),2020-02-06,0.0,0.0
9540,,Congo (Kinshasa),2020-02-07,0.0,0.0
9541,,Congo (Kinshasa),2020-02-08,0.0,0.0
9542,,Congo (Kinshasa),2020-02-09,0.0,0.0
9543,,Congo (Kinshasa),2020-02-10,0.0,0.0
9544,,Congo (Kinshasa),2020-02-11,0.0,0.0
9545,,Congo (Kinshasa),2020-02-12,0.0,0.0
9546,,Congo (Kinshasa),2020-02-13,0.0,0.0
9547,,Congo (Kinshasa),2020-02-14,0.0,0.0
9548,,Congo (Kinshasa),2020-02-15,0.0,0.0
9549,,Congo (Kinshasa),2020-02-16,0.0,0.0
9550,,Congo (Kinshasa),2020-02-17,0.0,0.0
9551,,Congo (Kinshasa),2020-02-18,0.0,0.0
9552,,Congo (Kinshasa),2020-02-19,0.0,0.0
9553,,Congo (Kinshasa),2020-02-20,0.0,0.0
9554,,Congo (Kinshasa),2020-02-21,0.0,0.0
9555,,Congo (Kinshasa),2020-02-22,0.0,0.0
9556,,Congo (Kinshasa),2020-02-23,0.0,0.0
9557,,Congo (Kinshasa),2020-02-24,0.0,0.0
9558,,Congo (Kinshasa),2020-02-25,0.0,0.0
9559,,Congo (Kinshasa),2020-02-26,0.0,0.0
9560,,Congo (Kinshasa),2020-02-27,0.0,0.0
9561,,Congo (Kinshasa),2020-02-28,0.0,0.0
9562,,Congo (Kinshasa),2020-02-29,0.0,0.0
9563,,Congo (Kinshasa),2020-03-01,0.0,0.0
9564,,Congo (Kinshasa),2020-03-02,0.0,0.0
9565,,Congo (Kinshasa),2020-03-03,0.0,0.0
9566,,Congo (Kinshasa),2020-03-04,0.0,0.0
9567,,Congo (Kinshasa),2020-03-05,0.0,0.0
9568,,Congo (Kinshasa),2020-03-06,0.0,0.0
9569,,Congo (Kinshasa),2020-03-07,0.0,0.0
9570,,Congo (Kinshasa),2020-03-08,0.0,0.0
9571,,Congo (Kinshasa),2020-03-09,0.0,0.0
9572,,Congo (Kinshasa),2020-03-10,0.0,0.0
9573,,Congo (Kinshasa),2020-03-11,1.0,0.0
9574,,Congo (Kinshasa),2020-03-12,1.0,0.0
9575,,Congo (Kinshasa),2020-03-13,2.0,0.0
9576,,Congo (Kinshasa),2020-03-14,2.0,0.0
9577,,Congo (Kinshasa),2020-03-15,2.0,0.0
9578,,Congo (Kinshasa),2020-03-16,2.0,0.0
9579,,Congo (Kinshasa),2020-03-17,3.0,0.0
9580,,Congo (Kinshasa),2020-03-18,4.0,0.0
9581,,Congo (Kinshasa),2020-03-19,14.0,0.0
9582,,Congo (Kinshasa),2020-03-20,18.0,0.0
9583,,Congo (Kinshasa),2020-03-21,23.0,1.0
9584,,Congo (Kinshasa),2020-03-22,30.0,1.0
9585,,Congo (Kinshasa),2020-03-23,36.0,1.0
9586,,Congo (Kinshasa),2020-03-24,45.0,2.0
9587,,Congo (Kinshasa),2020-03-25,48.0,2.0
9588,,Congo (Kinshasa),2020-03-26,51.0,3.0
9589,,Congo (Kinshasa),2020-03-27,51.0,3.0
9590,,Congo (Kinshasa),2020-03-28,65.0,6.0
9591,,Congo (Kinshasa),2020-03-29,65.0,6.0
9592,,Congo (Kinshasa),2020-03-30,81.0,8.0
9593,,Congo (Kinshasa),2020-03-31,98.0,8.0
9594,,Congo (Kinshasa),2020-04-01,109.0,9.0
9595,,Congo (Kinshasa),2020-04-02,134.0,13.0
9596,,Congo (Kinshasa),2020-04-03,134.0,13.0
9597,,Congo (Kinshasa),2020-04-04,154.0,18.0
9598,,Congo (Kinshasa),2020-04-05,154.0,18.0
9631,,Costa Rica,2020-01-22,0.0,0.0
9632,,Costa Rica,2020-01-23,0.0,0.0
9633,,Costa Rica,2020-01-24,0.0,0.0
9634,,Costa Rica,2020-01-25,0.0,0.0
9635,,Costa Rica,2020-01-26,0.0,0.0
9636,,Costa Rica,2020-01-27,0.0,0.0
9637,,Costa Rica,2020-01-28,0.0,0.0
9638,,Costa Rica,2020-01-29,0.0,0.0
9639,,Costa Rica,2020-01-30,0.0,0.0
9640,,Costa Rica,2020-01-31,0.0,0.0
9641,,Costa Rica,2020-02-01,0.0,0.0
9642,,Costa Rica,2020-02-02,0.0,0.0
9643,,Costa Rica,2020-02-03,0.0,0.0
9644,,Costa Rica,2020-02-04,0.0,0.0
9645,,Costa Rica,2020-02-05,0.0,0.0
9646,,Costa Rica,2020-02-06,0.0,0.0
9647,,Costa Rica,2020-02-07,0.0,0.0
9648,,Costa Rica,2020-02-08,0.0,0.0
9649,,Costa Rica,2020-02-09,0.0,0.0
9650,,Costa Rica,2020-02-10,0.0,0.0
9651,,Costa Rica,2020-02-11,0.0,0.0
9652,,Costa Rica,2020-02-12,0.0,0.0
9653,,Costa Rica,2020-02-13,0.0,0.0
9654,,Costa Rica,2020-02-14,0.0,0.0
9655,,Costa Rica,2020-02-15,0.0,0.0
9656,,Costa Rica,2020-02-16,0.0,0.0
9657,,Costa Rica,2020-02-17,0.0,0.0
9658,,Costa Rica,2020-02-18,0.0,0.0
9659,,Costa Rica,2020-02-19,0.0,0.0
9660,,Costa Rica,2020-02-20,0.0,0.0
9661,,Costa Rica,2020-02-21,0.0,0.0
9662,,Costa Rica,2020-02-22,0.0,0.0
9663,,Costa Rica,2020-02-23,0.0,0.0
9664,,Costa Rica,2020-02-24,0.0,0.0
9665,,Costa Rica,2020-02-25,0.0,0.0
9666,,Costa Rica,2020-02-26,0.0,0.0
9667,,Costa Rica,2020-02-27,0.0,0.0
9668,,Costa Rica,2020-02-28,0.0,0.0
9669,,Costa Rica,2020-02-29,0.0,0.0
9670,,Costa Rica,2020-03-01,0.0,0.0
9671,,Costa Rica,2020-03-02,0.0,0.0
9672,,Costa Rica,2020-03-03,0.0,0.0
9673,,Costa Rica,2020-03-04,0.0,0.0
9674,,Costa Rica,2020-03-05,0.0,0.0
9675,,Costa Rica,2020-03-06,1.0,0.0
9676,,Costa Rica,2020-03-07,1.0,0.0
9677,,Costa Rica,2020-03-08,5.0,0.0
9678,,Costa Rica,2020-03-09,9.0,0.0
9679,,Costa Rica,2020-03-10,9.0,0.0
9680,,Costa Rica,2020-03-11,13.0,0.0
9681,,Costa Rica,2020-03-12,22.0,0.0
9682,,Costa Rica,2020-03-13,23.0,0.0
9683,,Costa Rica,2020-03-14,26.0,0.0
9684,,Costa Rica,2020-03-15,27.0,0.0
9685,,Costa Rica,2020-03-16,35.0,0.0
9686,,Costa Rica,2020-03-17,41.0,0.0
9687,,Costa Rica,2020-03-18,50.0,0.0
9688,,Costa Rica,2020-03-19,69.0,1.0
9689,,Costa Rica,2020-03-20,89.0,1.0
9690,,Costa Rica,2020-03-21,117.0,2.0
9691,,Costa Rica,2020-03-22,134.0,2.0
9692,,Costa Rica,2020-03-23,158.0,2.0
9693,,Costa Rica,2020-03-24,177.0,2.0
9694,,Costa Rica,2020-03-25,201.0,2.0
9695,,Costa Rica,2020-03-26,231.0,2.0
9696,,Costa Rica,2020-03-27,263.0,2.0
9697,,Costa Rica,2020-03-28,295.0,2.0
9698,,Costa Rica,2020-03-29,314.0,2.0
9699,,Costa Rica,2020-03-30,330.0,2.0
9700,,Costa Rica,2020-03-31,347.0,2.0
9701,,Costa Rica,2020-04-01,375.0,2.0
9702,,Costa Rica,2020-04-02,396.0,2.0
9703,,Costa Rica,2020-04-03,416.0,2.0
9704,,Costa Rica,2020-04-04,435.0,2.0
9705,,Costa Rica,2020-04-05,454.0,2.0
9738,,Cote d'Ivoire,2020-01-22,0.0,0.0
9739,,Cote d'Ivoire,2020-01-23,0.0,0.0
9740,,Cote d'Ivoire,2020-01-24,0.0,0.0
9741,,Cote d'Ivoire,2020-01-25,0.0,0.0
9742,,Cote d'Ivoire,2020-01-26,0.0,0.0
9743,,Cote d'Ivoire,2020-01-27,0.0,0.0
9744,,Cote d'Ivoire,2020-01-28,0.0,0.0
9745,,Cote d'Ivoire,2020-01-29,0.0,0.0
9746,,Cote d'Ivoire,2020-01-30,0.0,0.0
9747,,Cote d'Ivoire,2020-01-31,0.0,0.0
9748,,Cote d'Ivoire,2020-02-01,0.0,0.0
9749,,Cote d'Ivoire,2020-02-02,0.0,0.0
9750,,Cote d'Ivoire,2020-02-03,0.0,0.0
9751,,Cote d'Ivoire,2020-02-04,0.0,0.0
9752,,Cote d'Ivoire,2020-02-05,0.0,0.0
9753,,Cote d'Ivoire,2020-02-06,0.0,0.0
9754,,Cote d'Ivoire,2020-02-07,0.0,0.0
9755,,Cote d'Ivoire,2020-02-08,0.0,0.0
9756,,Cote d'Ivoire,2020-02-09,0.0,0.0
9757,,Cote d'Ivoire,2020-02-10,0.0,0.0
9758,,Cote d'Ivoire,2020-02-11,0.0,0.0
9759,,Cote d'Ivoire,2020-02-12,0.0,0.0
9760,,Cote d'Ivoire,2020-02-13,0.0,0.0
9761,,Cote d'Ivoire,2020-02-14,0.0,0.0
9762,,Cote d'Ivoire,2020-02-15,0.0,0.0
9763,,Cote d'Ivoire,2020-02-16,0.0,0.0
9764,,Cote d'Ivoire,2020-02-17,0.0,0.0
9765,,Cote d'Ivoire,2020-02-18,0.0,0.0
9766,,Cote d'Ivoire,2020-02-19,0.0,0.0
9767,,Cote d'Ivoire,2020-02-20,0.0,0.0
9768,,Cote d'Ivoire,2020-02-21,0.0,0.0
9769,,Cote d'Ivoire,2020-02-22,0.0,0.0
9770,,Cote d'Ivoire,2020-02-23,0.0,0.0
9771,,Cote d'Ivoire,2020-02-24,0.0,0.0
9772,,Cote d'Ivoire,2020-02-25,0.0,0.0
9773,,Cote d'Ivoire,2020-02-26,0.0,0.0
9774,,Cote d'Ivoire,2020-02-27,0.0,0.0
9775,,Cote d'Ivoire,2020-02-28,0.0,0.0
9776,,Cote d'Ivoire,2020-02-29,0.0,0.0
9777,,Cote d'Ivoire,2020-03-01,0.0,0.0
9778,,Cote d'Ivoire,2020-03-02,0.0,0.0
9779,,Cote d'Ivoire,2020-03-03,0.0,0.0
9780,,Cote d'Ivoire,2020-03-04,0.0,0.0
9781,,Cote d'Ivoire,2020-03-05,0.0,0.0
9782,,Cote d'Ivoire,2020-03-06,0.0,0.0
9783,,Cote d'Ivoire,2020-03-07,0.0,0.0
9784,,Cote d'Ivoire,2020-03-08,0.0,0.0
9785,,Cote d'Ivoire,2020-03-09,0.0,0.0
9786,,Cote d'Ivoire,2020-03-10,0.0,0.0
9787,,Cote d'Ivoire,2020-03-11,1.0,0.0
9788,,Cote d'Ivoire,2020-03-12,1.0,0.0
9789,,Cote d'Ivoire,2020-03-13,1.0,0.0
9790,,Cote d'Ivoire,2020-03-14,1.0,0.0
9791,,Cote d'Ivoire,2020-03-15,1.0,0.0
9792,,Cote d'Ivoire,2020-03-16,1.0,0.0
9793,,Cote d'Ivoire,2020-03-17,5.0,0.0
9794,,Cote d'Ivoire,2020-03-18,6.0,0.0
9795,,Cote d'Ivoire,2020-03-19,9.0,0.0
9796,,Cote d'Ivoire,2020-03-20,9.0,0.0
9797,,Cote d'Ivoire,2020-03-21,14.0,0.0
9798,,Cote d'Ivoire,2020-03-22,14.0,0.0
9799,,Cote d'Ivoire,2020-03-23,25.0,0.0
9800,,Cote d'Ivoire,2020-03-24,73.0,0.0
9801,,Cote d'Ivoire,2020-03-25,80.0,0.0
9802,,Cote d'Ivoire,2020-03-26,96.0,0.0
9803,,Cote d'Ivoire,2020-03-27,101.0,0.0
9804,,Cote d'Ivoire,2020-03-28,101.0,0.0
9805,,Cote d'Ivoire,2020-03-29,165.0,1.0
9806,,Cote d'Ivoire,2020-03-30,168.0,1.0
9807,,Cote d'Ivoire,2020-03-31,179.0,1.0
9808,,Cote d'Ivoire,2020-04-01,190.0,1.0
9809,,Cote d'Ivoire,2020-04-02,194.0,1.0
9810,,Cote d'Ivoire,2020-04-03,218.0,1.0
9811,,Cote d'Ivoire,2020-04-04,245.0,1.0
9812,,Cote d'Ivoire,2020-04-05,261.0,3.0
9845,,Croatia,2020-01-22,0.0,0.0
9846,,Croatia,2020-01-23,0.0,0.0
9847,,Croatia,2020-01-24,0.0,0.0
