,Airline,Airline ID,Source Airport,Source Airport ID,Dest Airport,Dest Airport ID,Codeshare,Stops,equipment
57058,UA,5209,LIS,1638,TMS,973,Y,0,313
57059,UA,5209,LIT,3660,DEN,3751,Y,0,ERJ CRJ
57060,UA,5209,LIT,3660,IAH,3550,Y,0,CRJ ERJ
57061,UA,5209,LIT,3660,ORD,3830,Y,0,ERJ CRJ
57062,UA,5209,LMT,5750,PDX,3720,Y,0,EM2
57063,UA,5209,LMT,5750,SFO,3469,Y,0,EM2
57064,UA,5209,LNK,3543,DEN,3751,Y,0,ERJ CRJ
57065,UA,5209,LNK,3543,ORD,3830,Y,0,CRJ ERJ
57066,UA,5209,LOS,273,FRA,340,Y,0,333
57067,UA,5209,LOS,273,IAH,3550,,0,788
57068,UA,5209,LOS,273,PHC,275,Y,0,333
57069,UA,5209,LRD,3691,IAH,3550,Y,0,ERJ
57070,UA,5209,LWB,6958,IAD,3714,Y,0,SF3
57071,UA,5209,MAD,1229,EWR,3494,,0,752
57072,UA,5209,MAF,3652,DEN,3751,Y,0,CRJ
57073,UA,5209,MAF,3652,IAH,3550,Y,0,CRJ ERJ
57074,UA,5209,MAJ,2249,HNL,3728,,0,738
57075,UA,5209,MAJ,2249,KWA,2251,,0,738
57076,UA,5209,MAN,478,EWR,3494,,0,752
57077,UA,5209,MBJ,1780,EWR,3494,,0,738
57078,UA,5209,MBJ,1780,IAD,3714,,0,738
57079,UA,5209,MBJ,1780,IAH,3550,,0,739 738
57080,UA,5209,MBS,4128,ORD,3830,Y,0,CRJ
57081,UA,5209,MCI,3458,CLE,3486,Y,0,ERJ DH4
57082,UA,5209,MCI,3458,DEN,3751,,0,DH4 73G 738
57083,UA,5209,MCI,3458,EWR,3494,Y,0,ERJ E70
57084,UA,5209,MCI,3458,IAD,3714,Y,0,ERJ CR7 E70
57085,UA,5209,MCI,3458,IAH,3550,Y,0,ERJ CRJ E70
57086,UA,5209,MCI,3458,ORD,3830,Y,0,ERJ CR7 E70 CRJ
57087,UA,5209,MCI,3458,SFO,3469,Y,0,CR7
57088,UA,5209,MCO,3878,CLE,3486,,0,73G 320 738
57089,UA,5209,MCO,3878,DEN,3751,,0,752 738 739
57090,UA,5209,MCO,3878,EWR,3494,,0,752 738 739 320
57091,UA,5209,MCO,3878,FLL,3533,Y,0,SF3
57092,UA,5209,MCO,3878,FRA,340,Y,0,744
57093,UA,5209,MCO,3878,GNV,3472,Y,0,SF3
57094,UA,5209,MCO,3878,IAD,3714,,0,752 320 738
57095,UA,5209,MCO,3878,IAH,3550,,0,738 739 320 752
57096,UA,5209,MCO,3878,LAX,3484,,0,752
57097,UA,5209,MCO,3878,MHH,1930,Y,0,SF3
57098,UA,5209,MCO,3878,ORD,3830,,0,73G 738 320 752 739
57099,UA,5209,MCO,3878,PNS,3564,Y,0,SF3
57100,UA,5209,MCO,3878,PTY,1871,,0,73G 738
57101,UA,5209,MCO,3878,RSW,3793,Y,0,SF3
57102,UA,5209,MCO,3878,SFO,3469,,0,753 752 738 739
57103,UA,5209,MCO,3878,TLH,3698,Y,0,SF3
57104,UA,5209,MCT,2194,AUH,2179,Y,0,333
57105,UA,5209,MDE,2745,MIA,3576,Y,0,319 320
57106,UA,5209,MDT,3542,IAD,3714,Y,0,ER4
57107,UA,5209,MDT,3542,ORD,3830,,0,320 319
57108,UA,5209,MEL,3339,SYD,3361,,0,777
57109,UA,5209,MEM,3473,DEN,3751,Y,0,CRJ ERJ
57110,UA,5209,MEM,3473,EWR,3494,Y,0,ERJ
57111,UA,5209,MEM,3473,IAH,3550,Y,0,ERJ ER4 CRJ
57112,UA,5209,MEM,3473,ORD,3830,Y,0,ER4 ERJ CRJ
57113,UA,5209,MEX,1824,DEN,3751,,0,319
57114,UA,5209,MEX,1824,EWR,3494,,0,738 73G
57115,UA,5209,MEX,1824,IAD,3714,,0,320
57116,UA,5209,MEX,1824,IAH,3550,,0,319 73G 320 738
57117,UA,5209,MEX,1824,LAX,3484,,0,320
57118,UA,5209,MEX,1824,ORD,3830,,0,320
57119,UA,5209,MEX,1824,SFO,3469,,0,320
57120,UA,5209,MFE,3826,IAH,3550,Y,0,CRJ ERJ
57121,UA,5209,MFR,4101,DEN,3751,Y,0,CRJ
57122,UA,5209,MFR,4101,SFO,3469,Y,0,CRJ EM2
57123,UA,5209,MGA,1863,IAH,3550,,0,739 738
57124,UA,5209,MGW,4284,CKB,5730,Y,0,SF3
57125,UA,5209,MGW,4284,IAD,3714,Y,0,SF3
57126,UA,5209,MHH,1930,FLL,3533,Y,0,SF3
57127,UA,5209,MHH,1930,JAX,3712,Y,0,SF3
57128,UA,5209,MHH,1930,MCO,3878,Y,0,SF3
57129,UA,5209,MHH,1930,PBI,3722,Y,0,SF3
57130,UA,5209,MHT,4011,EWR,3494,Y,0,ERJ DH3 DH2
57131,UA,5209,MHT,4011,ORD,3830,Y,0,ERJ CR7
57132,UA,5209,MIA,3576,BAQ,2710,Y,0,318 320
57133,UA,5209,MIA,3576,BOG,2709,Y,0,330
57134,UA,5209,MIA,3576,CLO,2715,Y,0,319 318 320
57135,UA,5209,MIA,3576,CTG,2714,Y,0,318 320
57136,UA,5209,MIA,3576,DEN,3751,,0,319
57137,UA,5209,MIA,3576,EWR,3494,,0,739 738 320 73G
57138,UA,5209,MIA,3576,FRA,340,Y,0,388
57139,UA,5209,MIA,3576,GUA,1767,Y,0,E90
57140,UA,5209,MIA,3576,IAD,3714,,0,319
57141,UA,5209,MIA,3576,IAH,3550,,0,739 319 738 73G
57142,UA,5209,MIA,3576,LIM,2789,Y,0,330
57143,UA,5209,MIA,3576,LIS,1638,Y,0,332 343
57144,UA,5209,MIA,3576,MDE,2745,Y,0,319 320
57145,UA,5209,MIA,3576,ORD,3830,Y,0,CR7
57146,UA,5209,MIA,3576,PTY,1871,,0,738
57147,UA,5209,MIA,3576,SAL,1892,Y,0,320 E90
57148,UA,5209,MIA,3576,SAP,1772,Y,0,320 E90 319
57149,UA,5209,MIA,3576,ZRH,1678,Y,0,333
57150,UA,5209,MID,1819,IAH,3550,,0,738 73G
57151,UA,5209,MKE,3717,CLE,3486,Y,0,CR7 ERJ
57152,UA,5209,MKE,3717,DEN,3751,Y,0,CRJ
57153,UA,5209,MKE,3717,EWR,3494,Y,0,ERJ
57154,UA,5209,MKE,3717,IAH,3550,Y,0,CRJ ERJ CR7
57155,UA,5209,MKE,3717,ORD,3830,Y,0,CRJ
57156,UA,5209,MKG,5754,ORD,3830,Y,0,CRJ
57157,UA,5209,MLI,4072,DEN,3751,Y,0,ERJ
57158,UA,5209,MLI,4072,ORD,3830,Y,0,ER4 CRJ ERJ CR7
57159,UA,5209,MLM,1821,IAH,3550,Y,0,ERJ
57160,UA,5209,MLU,3732,IAH,3550,Y,0,ERJ
57161,UA,5209,MNL,2397,GUM,2246,,0,738
57162,UA,5209,MNL,2397,ROR,2256,Y,0,738
57163,UA,5209,MOB,3782,IAH,3550,Y,0,ERJ
57164,UA,5209,MOB,3782,ORD,3830,Y,0,ERJ
57165,UA,5209,MOD,3816,SFO,3469,Y,0,EM2
57166,UA,5209,MOT,3498,DEN,3751,Y,0,ERJ CRJ
57167,UA,5209,MRY,3948,DEN,3751,Y,0,CRJ
57168,UA,5209,MRY,3948,LAX,3484,Y,0,CRJ
57169,UA,5209,MRY,3948,SFO,3469,Y,0,EM2
57170,UA,5209,MSN,3459,DEN,3751,Y,0,CR7 CRJ ERJ
57171,UA,5209,MSN,3459,EWR,3494,Y,0,ERJ
57172,UA,5209,MSN,3459,ORD,3830,Y,0,ERJ CR7 CRJ
57173,UA,5209,MSO,4216,DEN,3751,Y,0,CRJ
57174,UA,5209,MSP,3858,CLE,3486,Y,0,ERJ
57175,UA,5209,MSP,3858,DEN,3751,,0,320
57176,UA,5209,MSP,3858,EWR,3494,Y,0,ERJ E70
57177,UA,5209,MSP,3858,IAD,3714,Y,0,CR7 ERJ
57178,UA,5209,MSP,3858,IAH,3550,Y,0,CR7 ERJ E70
57179,UA,5209,MSP,3858,LAX,3484,Y,0,CR7
57180,UA,5209,MSP,3858,ORD,3830,,0,73G 738 319
57181,UA,5209,MSP,3858,SFO,3469,,0,320 739 319
57182,UA,5209,MSP,3858,YYZ,193,Y,0,CRA CRJ
57183,UA,5209,MSY,3861,CLE,3486,Y,0,ERJ
57184,UA,5209,MSY,3861,DEN,3751,,0,320 738
57185,UA,5209,MSY,3861,EWR,3494,,0,738 320 319
57186,UA,5209,MSY,3861,IAD,3714,,0,320 319
57187,UA,5209,MSY,3861,IAH,3550,,0,319 738 73G 320
57188,UA,5209,MSY,3861,LAX,3484,,0,738 739
57189,UA,5209,MSY,3861,ORD,3830,,0,320 319
57190,UA,5209,MSY,3861,SFO,3469,,0,320 319 738
57191,UA,5209,MSY,3861,YYZ,193,Y,0,CRA
57192,UA,5209,MTJ,6880,DEN,3751,,0,DH4
57193,UA,5209,MTY,1825,IAH,3550,Y,0,ERJ
57194,UA,5209,MTY,1825,ORD,3830,Y,0,CR7
57195,UA,5209,MUC,346,BOS,3448,Y,0,333
57196,UA,5209,MUC,346,EWR,3494,,0,764
57197,UA,5209,MUC,346,IAD,3714,,0,764
57198,UA,5209,MUC,346,IAH,3550,,0,764
57199,UA,5209,MUC,346,JFK,3797,Y,0,333
57200,UA,5209,MUC,346,LAX,3484,Y,0,346
57201,UA,5209,MUC,346,ORD,3830,,0,763 777
57202,UA,5209,MUC,346,SFO,3469,Y,0,346
57203,UA,5209,MXP,1524,EWR,3494,,0,764
57204,UA,5209,MYR,3515,EWR,3494,Y,0,DH4
57205,UA,5209,MYR,3515,ORD,3830,Y,0,E70
57206,UA,5209,NAS,1953,EWR,3494,,0,320 738
57207,UA,5209,NAS,1953,IAH,3550,,0,320 738 739
57208,UA,5209,NAS,1953,ORD,3830,Y,0,CR7
57209,UA,5209,NBO,4059,BRU,302,Y,0,332
57210,UA,5209,NBO,4059,DAR,1177,Y,0,333
57211,UA,5209,NBO,4059,ZRH,1678,Y,0,333
57212,UA,5209,NGO,3942,GUM,2246,,0,73G 738
57213,UA,5209,NRT,2279,BKK,3885,Y,0,777
57214,UA,5209,NRT,2279,DEN,3751,,0,788
57215,UA,5209,NRT,2279,EWR,3494,,0,777
57216,UA,5209,NRT,2279,GUM,2246,,0,777 738
57217,UA,5209,NRT,2279,HNL,3728,,0,744
57218,UA,5209,NRT,2279,IAD,3714,,0,777
57219,UA,5209,NRT,2279,IAH,3550,,0,777
57220,UA,5209,NRT,2279,ICN,3930,,0,738
57221,UA,5209,NRT,2279,JFK,3797,Y,0,77W
57222,UA,5209,NRT,2279,LAX,3484,,0,788
57223,UA,5209,NRT,2279,ORD,3830,,0,744
57224,UA,5209,NRT,2279,SEA,3577,Y,0,788
57225,UA,5209,NRT,2279,SFO,3469,,0,744
57226,UA,5209,NRT,2279,SIN,3316,,0,777
57227,UA,5209,NRT,2279,SJC,3748,Y,0,788
57228,UA,5209,NSI,4161,BRU,302,Y,0,332
57229,UA,5209,NSI,4161,DLA,897,Y,0,332
57230,UA,5209,OAX,1829,IAH,3550,Y,0,ERJ
57231,UA,5209,OGG,3456,DEN,3751,,0,752
57232,UA,5209,OGG,3456,HNL,3728,Y,0,AT7
57233,UA,5209,OGG,3456,LAX,3484,,0,753 738
57234,UA,5209,OGG,3456,ORD,3830,,0,777
57235,UA,5209,OGG,3456,SFO,3469,,0,753 738
57236,UA,5209,OKC,3863,DEN,3751,Y,0,DH4 ERJ CRJ
57237,UA,5209,OKC,3863,EWR,3494,Y,0,ERJ
57238,UA,5209,OKC,3863,IAD,3714,Y,0,E70 CR7
57239,UA,5209,OKC,3863,IAH,3550,,0,738 319 320 739
57240,UA,5209,OKC,3863,LAX,3484,Y,0,CR7
57241,UA,5209,OKC,3863,ORD,3830,Y,0,E70 ERJ ER4 CR7
57242,UA,5209,OKC,3863,SFO,3469,Y,0,CR7
57243,UA,5209,OKJ,2327,GUM,2246,,0,73G
57244,UA,5209,OMA,3454,DEN,3751,,0,738 73G 319
57245,UA,5209,OMA,3454,EWR,3494,Y,0,ERJ
57246,UA,5209,OMA,3454,IAH,3550,Y,0,ERJ
57247,UA,5209,OMA,3454,ORD,3830,,0,738 319 73G
57248,UA,5209,ONT,3734,DEN,3751,Y,0,CRJ
57249,UA,5209,ONT,3734,IAH,3550,Y,0,CR7
57250,UA,5209,ONT,3734,SFO,3469,Y,0,CRJ
57251,UA,5209,ORD,3830,ABE,4355,Y,0,ERJ ER4
57252,UA,5209,ORD,3830,ABQ,4019,Y,0,CR7 E70
57253,UA,5209,ORD,3830,ACY,3524,Y,0,ERJ
57254,UA,5209,ORD,3830,ALB,3864,,0,319 73G 738 739
57255,UA,5209,ORD,3830,AMS,580,,0,763
57256,UA,5209,ORD,3830,ANC,3774,,0,738
57257,UA,5209,ORD,3830,ATL,3682,Y,0,CR7 E70
57258,UA,5209,ORD,3830,ATW,4047,Y,0,CRJ ERJ CR7
57259,UA,5209,ORD,3830,AUS,3673,,0,319 320
57260,UA,5209,ORD,3830,AVL,4007,Y,0,CRJ
57261,UA,5209,ORD,3830,AVP,4286,Y,0,ERJ
57262,UA,5209,ORD,3830,BDL,3825,,0,73G 738 319
57263,UA,5209,ORD,3830,BHM,3811,Y,0,CRJ ERJ
57264,UA,5209,ORD,3830,BNA,3690,Y,0,ERJ CRJ
57265,UA,5209,ORD,3830,BOI,3495,Y,0,CR7
57266,UA,5209,ORD,3830,BOS,3448,,0,320 752 739 738 73G 319
57267,UA,5209,ORD,3830,BRU,302,,0,777
57268,UA,5209,ORD,3830,BTV,3711,Y,0,ERJ CR7 CRJ
57269,UA,5209,ORD,3830,BUF,3820,,0,738 739 320
57270,UA,5209,ORD,3830,BWI,3849,,0,319 320 739 738
57271,UA,5209,ORD,3830,BZN,4020,Y,0,CR7
57272,UA,5209,ORD,3830,CAE,3561,Y,0,ERJ CRJ
57273,UA,5209,ORD,3830,CAK,4112,Y,0,ERJ
57274,UA,5209,ORD,3830,CDG,1382,,0,763
57275,UA,5209,ORD,3830,CHS,3806,Y,0,CRJ ERJ CR7
57276,UA,5209,ORD,3830,CID,4043,Y,0,ER4 CRJ CR7 ERJ E70
57277,UA,5209,ORD,3830,CLE,3486,,0,73G 738
57278,UA,5209,ORD,3830,CLT,3876,,0,320 319
57279,UA,5209,ORD,3830,CMH,3759,,0,738 319 739
57280,UA,5209,ORD,3830,CMX,5732,Y,0,CRJ
57281,UA,5209,ORD,3830,COS,3819,Y,0,CRJ ERJ CR7
57282,UA,5209,ORD,3830,CRW,4285,Y,0,ERJ
57283,UA,5209,ORD,3830,CUN,1852,,0,739 738
57284,UA,5209,ORD,3830,CVG,3488,Y,0,CR7 ERJ ER4 CRJ
57285,UA,5209,ORD,3830,CWA,4045,Y,0,ERJ
57286,UA,5209,ORD,3830,DAY,3627,Y,0,ER4 ERJ CR7 CRJ
57287,UA,5209,ORD,3830,DCA,3520,,0,320 319 738 73G 752
57288,UA,5209,ORD,3830,DEN,3751,,0,752 738 320 739 73G 753 319
57289,UA,5209,ORD,3830,DFW,3670,,0,73G 738 320
57290,UA,5209,ORD,3830,DLH,3598,Y,0,CRJ
57291,UA,5209,ORD,3830,DSM,3729,,0,319 73G
57292,UA,5209,ORD,3830,DTW,3645,,0,320
57293,UA,5209,ORD,3830,DUB,599,Y,0,330 332
57294,UA,5209,ORD,3830,DUS,345,Y,0,343
57295,UA,5209,ORD,3830,EAU,5735,Y,0,CRJ
57296,UA,5209,ORD,3830,ELM,3946,Y,0,ERJ
57297,UA,5209,ORD,3830,EWR,3494,,0,319 320 73G 763 752 739 738
57298,UA,5209,ORD,3830,FAR,4292,Y,0,CRJ ERJ
57299,UA,5209,ORD,3830,FLL,3533,,0,738 752 320 739
57300,UA,5209,ORD,3830,FOE,3843,Y,0,ERJ
57301,UA,5209,ORD,3830,FRA,340,,0,777 744
57302,UA,5209,ORD,3830,FSD,4009,Y,0,ERJ CRJ CR7
57303,UA,5209,ORD,3830,FWA,4041,Y,0,CRJ
57304,UA,5209,ORD,3830,GRB,3653,Y,0,CRJ ERJ
57305,UA,5209,ORD,3830,GRR,3685,,0,319 320
57306,UA,5209,ORD,3830,GRU,2564,,0,777
57307,UA,5209,ORD,3830,GSO,4008,Y,0,ERJ CR7 CRJ ER4
57308,UA,5209,ORD,3830,GSP,4034,Y,0,ER4 ERJ CRJ
57309,UA,5209,ORD,3830,HKG,3077,,0,777
57310,UA,5209,ORD,3830,HNL,3728,,0,777
57311,UA,5209,ORD,3830,HPN,3589,Y,0,ERJ
57312,UA,5209,ORD,3830,HSV,4113,Y,0,ERJ
57313,UA,5209,ORD,3830,IAD,3714,,0,777 320 752 739 73G 753 319
57314,UA,5209,ORD,3830,IAH,3550,,0,739 738 752 320 73G 319
57315,UA,5209,ORD,3830,ICT,3457,Y,0,ER4 ERJ CR7 CRJ
57316,UA,5209,ORD,3830,IND,3585,Y,0,ERJ CRJ CR7 E70
57317,UA,5209,ORD,3830,JAN,3580,Y,0,ERJ
57318,UA,5209,ORD,3830,JAX,3712,,0,73G 320
57319,UA,5209,ORD,3830,LAN,3544,Y,0,ERJ
57320,UA,5209,ORD,3830,LAS,3877,,0,738 752 320 319 73G 739 753
57321,UA,5209,ORD,3830,LAX,3484,,0,738 753 320 739 752 319
57322,UA,5209,ORD,3830,LEX,4017,Y,0,ERJ CRJ
57323,UA,5209,ORD,3830,LGA,3697,,0,738 320 319 752 73G
57324,UA,5209,ORD,3830,LHR,507,,0,763
57325,UA,5209,ORD,3830,LIT,3660,Y,0,ERJ
57326,UA,5209,ORD,3830,LNK,3543,Y,0,ERJ CRJ
57327,UA,5209,ORD,3830,MBS,4128,Y,0,CRJ
57328,UA,5209,ORD,3830,MCI,3458,,0,73G 738
57329,UA,5209,ORD,3830,MCO,3878,,0,739 752 73G 320 738
57330,UA,5209,ORD,3830,MDT,3542,,0,319 320
57331,UA,5209,ORD,3830,MEM,3473,Y,0,ER4 CRJ ERJ
57332,UA,5209,ORD,3830,MEX,1824,,0,320 319
57333,UA,5209,ORD,3830,MHT,4011,Y,0,CR7 ERJ
57334,UA,5209,ORD,3830,MIA,3576,Y,0,CR7
57335,UA,5209,ORD,3830,MKE,3717,Y,0,CRJ
57336,UA,5209,ORD,3830,MKG,5754,Y,0,CRJ
57337,UA,5209,ORD,3830,MLI,4072,Y,0,ER4 CRJ ERJ CR7
57338,UA,5209,ORD,3830,MOB,3782,Y,0,ERJ
57339,UA,5209,ORD,3830,MSN,3459,Y,0,CRJ CR7 ERJ
57340,UA,5209,ORD,3830,MSP,3858,,0,73G 738 319 320
57341,UA,5209,ORD,3830,MSY,3861,,0,320 319
57342,UA,5209,ORD,3830,MTY,1825,Y,0,CR7
57343,UA,5209,ORD,3830,MUC,346,,0,763 777
57344,UA,5209,ORD,3830,MYR,3515,Y,0,E70
57345,UA,5209,ORD,3830,NAS,1953,Y,0,CR7
57346,UA,5209,ORD,3830,NRT,2279,,0,744
57347,UA,5209,ORD,3830,OGG,3456,,0,777
57348,UA,5209,ORD,3830,OKC,3863,Y,0,E70 ER4 ERJ CR7
57349,UA,5209,ORD,3830,OMA,3454,,0,319 73G 738
57350,UA,5209,ORD,3830,ORF,3611,Y,0,CRJ ER4 ERJ CR7
57351,UA,5209,ORD,3830,PAH,4117,Y,0,CRJ
57352,UA,5209,ORD,3830,PDX,3720,,0,739 738 320 752 319
57353,UA,5209,ORD,3830,PEK,3364,,0,777
57354,UA,5209,ORD,3830,PHL,3752,,0,320 738 739 752 73G
57355,UA,5209,ORD,3830,PHX,3462,,0,752 320 739 738
57356,UA,5209,ORD,3830,PIA,4046,Y,0,ERJ ER4 CRJ
57357,UA,5209,ORD,3830,PIT,3570,,0,738 319 320 739
57358,UA,5209,ORD,3830,PNS,3564,Y,0,ERJ
57359,UA,5209,ORD,3830,PTY,1871,Y,0,738
57360,UA,5209,ORD,3830,PUJ,1760,,0,739 738
57361,UA,5209,ORD,3830,PVD,3641,,0,320
57362,UA,5209,ORD,3830,PVG,3406,,0,744
57363,UA,5209,ORD,3830,PVR,1836,,0,739 320
57364,UA,5209,ORD,3830,PWM,3862,Y,0,CR7 ERJ
57365,UA,5209,ORD,3830,RAP,4087,Y,0,ERJ
57366,UA,5209,ORD,3830,RDU,3626,,0,73G 738
57367,UA,5209,ORD,3830,RIC,3608,,0,319
57368,UA,5209,ORD,3830,ROA,4016,Y,0,ERJ ER4
57369,UA,5209,ORD,3830,ROC,3622,,0,738 320 319
57370,UA,5209,ORD,3830,RSW,3793,,0,738 320
57371,UA,5209,ORD,3830,SAN,3731,,0,73G 320 738 739 319
57372,UA,5209,ORD,3830,SAT,3621,Y,0,CR7 E70
57373,UA,5209,ORD,3830,SAV,3613,Y,0,CR7 ERJ CRJ
57374,UA,5209,ORD,3830,SBN,4359,Y,0,CR7 ERJ CRJ E70
57375,UA,5209,ORD,3830,SCE,4318,Y,0,ERJ
57376,UA,5209,ORD,3830,SDF,4014,Y,0,ERJ CRJ E70
57377,UA,5209,ORD,3830,SEA,3577,,0,320 752 738 739
57378,UA,5209,ORD,3830,SFO,3469,,0,752 739 320 738 753 319 777
57379,UA,5209,ORD,3830,SGF,4348,Y,0,ER4 CRJ
57380,UA,5209,ORD,3830,SJD,1840,,0,320
57381,UA,5209,ORD,3830,SJO,1885,,0,738
57382,UA,5209,ORD,3830,SJU,2890,,0,738 739
57383,UA,5209,ORD,3830,SLC,3536,Y,0,CR7 E70
57384,UA,5209,ORD,3830,SMF,3817,,0,319 739 320
57385,UA,5209,ORD,3830,SNA,3867,,0,73G 752 319
57386,UA,5209,ORD,3830,SPI,4336,Y,0,CRJ
57387,UA,5209,ORD,3830,SRQ,4067,,0,738 319 320
57388,UA,5209,ORD,3830,STC,4271,Y,0,CRJ
57389,UA,5209,ORD,3830,STL,3678,Y,0,CR7 ERJ ER4
57390,UA,5209,ORD,3830,STT,2883,,0,73G
57391,UA,5209,ORD,3830,SXM,2899,,0,73G
57392,UA,5209,ORD,3830,SYR,3745,Y,0,ER4 ERJ CR7 CRJ
57393,UA,5209,ORD,3830,TPA,3646,,0,739 73G 320 738
57394,UA,5209,ORD,3830,TUL,3855,Y,0,ERJ CRJ CR7
57395,UA,5209,ORD,3830,TVC,4023,Y,0,ERJ CRJ
57396,UA,5209,ORD,3830,TYS,3676,Y,0,ERJ
57397,UA,5209,ORD,3830,VIE,1613,Y,0,763
57398,UA,5209,ORD,3830,XNA,4356,Y,0,ERJ CRJ
57399,UA,5209,ORD,3830,YEG,49,Y,0,E70 CR7
57400,UA,5209,ORD,3830,YHZ,73,Y,0,ERJ
57401,UA,5209,ORD,3830,YOW,100,Y,0,ERJ E70
57402,UA,5209,ORD,3830,YQB,111,Y,0,ERJ
57403,UA,5209,ORD,3830,YQR,120,Y,0,CRJ
57404,UA,5209,ORD,3830,YUL,146,Y,0,CR7 E75 ERJ E70 CRJ
57405,UA,5209,ORD,3830,YVR,156,,0,319 320 739 73G 738
57406,UA,5209,ORD,3830,YWG,160,Y,0,ERJ CRJ
57407,UA,5209,ORD,3830,YXE,166,Y,0,ERJ
57408,UA,5209,ORD,3830,YXU,174,Y,0,CRJ
57409,UA,5209,ORD,3830,YYC,178,,0,73G
57410,UA,5209,ORD,3830,YYZ,193,,0,320 73G 319
57411,UA,5209,ORD,3830,ZRH,1678,Y,0,333
57412,UA,5209,ORF,3611,EWR,3494,Y,0,DH3 DH4 DH2
57413,UA,5209,ORF,3611,IAD,3714,Y,0,ER4 CRJ ERJ DH4 CR7
57414,UA,5209,ORF,3611,IAH,3550,Y,0,ERJ
57415,UA,5209,ORF,3611,ORD,3830,Y,0,CR7 ERJ CRJ ER4
57416,UA,5209,OSL,644,EWR,3494,,0,752
57417,UA,5209,OTH,5757,SFO,3469,Y,0,CRJ
57418,UA,5209,OUA,246,ABJ,253,Y,0,333
57419,UA,5209,OUA,246,BRU,302,Y,0,333
57420,UA,5209,PAH,4117,ORD,3830,Y,0,CRJ
57421,UA,5209,PBC,1831,IAH,3550,Y,0,ERJ
57422,UA,5209,PBI,3722,CLE,3486,Y,0,ERJ
57423,UA,5209,PBI,3722,ELH,1943,Y,0,SF3
57424,UA,5209,PBI,3722,EWR,3494,,0,73G 739 738 319 320 752
57425,UA,5209,PBI,3722,IAH,3550,,0,320
57426,UA,5209,PBI,3722,MHH,1930,Y,0,SF3
57427,UA,5209,PBI,3722,TPA,3646,Y,0,SF3
57428,UA,5209,PDX,3720,DEN,3751,,0,739 738 752 320 73G
57429,UA,5209,PDX,3720,EUG,4099,Y,0,EM2
57430,UA,5209,PDX,3720,EWR,3494,,0,739 319 738
57431,UA,5209,PDX,3720,IAD,3714,,0,752 320
57432,UA,5209,PDX,3720,IAH,3550,,0,319 739 320 738
57433,UA,5209,PDX,3720,LAX,3484,Y,0,CR7 CRJ
57434,UA,5209,PDX,3720,LMT,5750,Y,0,EM2
57435,UA,5209,PDX,3720,ORD,3830,,0,320 319 752 738 739
57436,UA,5209,PDX,3720,RDM,4103,Y,0,EM2
57437,UA,5209,PDX,3720,SEA,3577,Y,0,EM2
57438,UA,5209,PDX,3720,SFO,3469,,0,319 739 320
57439,UA,5209,PDX,3720,YVR,156,Y,0,DH3
57440,UA,5209,PDX,3720,YYC,178,Y,0,CRJ
57441,UA,5209,PEK,3364,EWR,3494,,0,777
57442,UA,5209,PEK,3364,HNL,3728,Y,0,330
57443,UA,5209,PEK,3364,IAD,3714,,0,777
57444,UA,5209,PEK,3364,IAH,3550,Y,0,773
57445,UA,5209,PEK,3364,JFK,3797,Y,0,773
57446,UA,5209,PEK,3364,LAX,3484,Y,0,773
57447,UA,5209,PEK,3364,ORD,3830,,0,777
57448,UA,5209,PEK,3364,SFO,3469,,0,744
57449,UA,5209,PGA,4124,DEN,3751,Y,0,BE1
57450,UA,5209,PHC,275,LOS,273,Y,0,333
57451,UA,5209,PHL,3752,DEN,3751,,0,738 319 739 752 320
57452,UA,5209,PHL,3752,IAD,3714,Y,0,ER4
57453,UA,5209,PHL,3752,IAH,3550,,0,320 73G 738 739 319
57454,UA,5209,PHL,3752,ORD,3830,,0,320 738 739 752 73G 319
57455,UA,5209,PHL,3752,SFO,3469,,0,739 738 319 752
57456,UA,5209,PHL,3752,YYZ,193,Y,0,E75
57457,UA,5209,PHX,3462,CLE,3486,,0,320 738 319
57458,UA,5209,PHX,3462,DEN,3751,,0,738 752 739 320
57459,UA,5209,PHX,3462,EWR,3494,,0,319 739 320 738
57460,UA,5209,PHX,3462,IAD,3714,,0,320 738
57461,UA,5209,PHX,3462,IAH,3550,,0,738 320 739 319 73G
57462,UA,5209,PHX,3462,LAX,3484,Y,0,CR7 CRJ
57463,UA,5209,PHX,3462,ORD,3830,,0,319 739 738 320 752
57464,UA,5209,PHX,3462,SFO,3469,,0,320
57465,UA,5209,PHX,3462,SOW,7078,Y,0,BE1
57466,UA,5209,PIA,4046,DEN,3751,Y,0,CRJ
57467,UA,5209,PIA,4046,ORD,3830,Y,0,ER4 ERJ CRJ
57468,UA,5209,PIR,5761,DEN,3751,Y,0,BE1
57469,UA,5209,PIR,5761,HON,3491,Y,0,BE1
57470,UA,5209,PIT,3570,DEN,3751,,0,738 320 739
57471,UA,5209,PIT,3570,EWR,3494,,0,DH4
57472,UA,5209,PIT,3570,IAD,3714,Y,0,DH4 ERJ CR7
57473,UA,5209,PIT,3570,IAH,3550,,0,319 320 738 73G
57474,UA,5209,PIT,3570,LAX,3484,,0,319 738 320
57475,UA,5209,PIT,3570,ORD,3830,,0,738 320 319 73G
57476,UA,5209,PIT,3570,SFO,3469,,0,320 319 738
57477,UA,5209,PIT,3570,YYZ,193,Y,0,DH1
57478,UA,5209,PKB,4114,CLE,3486,Y,0,BE1
